ID,Name,TicketsSold,Rate,Genre
1,Star Wars Ep. VII: The Force Awakens,88043765,8,"Action, Adventure, Fantacy"
2,Jurassic World,77374926,7,"Action, Adventure, Sci-Fi"
3,The Avengers: Age of Ultron,54449094,7.3,"Action, Adventure, Sci-Fi"
4,Inside Out,42284900,8.2,"Animation, Adventure, Comedy"
5,Furious 7,41875091,7.2,"Action, Crime, Thriller"
6,Minions,39863081,6.4,"Animation, Action, Adventure"
7,The Hunger Games: Mockingjy-Part 2,32524957,6.6,"Action, Adventure, Sci-Fi"
8,The Martian,26731359,8,"Adventure, Drama, Sci-Fi "
9,Cinderella,23861370,6.9,"Drama, Family, Fantasy"
10,Spectre,23381090,6.8,"Action, Adventure, Thriller"
